登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
112法登他000103,2,2,曾瓊安,1533,1120314,1120316,1120317,77冊7頁,2,4,黃裕星,社團法人台灣都市林健康美化協會,1030828,台北市內湖區民權東路6段160號6樓之3,以都市內公有及私有樹木之管理為標的，希望營造都市林的生態環境進而構建有完整水循環、保水的海綿城市發揮都市林的環境效益，配合政府增加綠化之政策，要綠化更要美化，結合學術界、主管機關及開發單位、民間業者、環保愛樹人士之力量，採用科學方法宣導新工法技術與環保觀念，讓一般民眾能從知樹進而愛樹，以達都市公園化的生態城市願景。,入會費、常年會費、事業費、會員捐款、委託收益、基金及孳息、其他收入,內政部中華民國103年2月27日台內團字第1030085069號函,永久,104690.00,1,1120316,,1120325,,"全體理、監事印鑑式。
四、法人章程第17條條文變更並經主管機關內政部112年2月17日台內團字第1120002924號函予以備查。",,,,
112法登他000104,1,2,曾瓊安,724,1120314,1120316,1120320,36冊46頁,2,7,林子淮,財團法人台北市育群牙醫教育基金會,0930220,台北市北投區西安街2段167號陽明牙醫診所,以鼓勵優秀牙醫教學研究人員提昇牙醫教育及醫療品質之水平，加強牙醫學術交流，發展我國整體牙醫教育為宗旨。,捐助,台北市政府教育局92年12月30日　北市教六字第09240441000號函　,永久,5000000.00,1,1120316,,1120328,,全體董事印鑑式。,,,,
112法登他000105,1,2,曾瓊安,1260,1120320,1120320,1120322,63冊14頁,1,3,方東三,台神學校財團法人,1000519,台北市士林區仰德大道2段2巷20號,為傳揚基督福音、培養基督教傳教人才，推動宗教學術研究之目的。,設立基金新臺幣伍仟萬元，由財團法人台灣神學院捐助，嗣後並得繼續接受國內外之個人、法人或團體之捐贈,教育部中華民國99年9月6日台高(四)字第0990137447號函,永久,188562937.00,1,1120320,,1120330,,繼任董事、監察人印鑑式。,,,,
112法登他000107,2,2,曾瓊安,1275,1120315,1120315,1120317,64冊9頁,2,9,賴立彪,社團法人台灣食品發展協會,0970716,台北市大同區南京西路288號4樓之10,一、促進食品發展研究，提昇品質。二、加強食品業者聯誼合作。三、結合食品業者協助政府推廣食品發展。,入會費、常年會費、會員捐款、政府補助、委託收益、基金及其孳息、其他收入,內政部中華民國97年2月22日台內社字第0970031180號函,永久,927645.00,1,1120315,,1120325,,"全體理、監事印鑑式。
法人章程第15條條文變更並經主管機關內政部111年11月30日台內團字第1110054157號函予以備查。",,,,
112法登他000108,2,2,曾瓊安,857,1120316,1120324,1120324,43冊11頁,2,8,黃文英,社團法人台灣電影文化協會,0910218,台北市大同區迪化街1段72巷7號2樓,以促進影像藝術文化交流、整合影像創作資源為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、社會各界捐款、其他收入,內政部中華民國91年1月21日台內社字第0910002711號函,永久,210100.00,1,1120324,,1120406,,全體理、監事印鑑式。,,,,
112法登他000109,1,2,曾瓊安,181,1120316,1120316,1120320,9冊21頁,2,12,謝麗華,財團法人台北市中華基督教劍潭浸信會,0750825,台北市士林區承德路4段12巷71號,本基督耶穌愛人捨己之精神，在台北市內傳揚基督教教義，辦理社會公益慈善事業。,捐助,台北市政府民政局75.7.28北市民三字第33074號函,永久,4605609.00,1,1120316,,1120328,,全體董事簽名暨印鑑式。,,,,
112法登他000110,1,2,曾瓊安,969,1120316,1120316,1120320,49冊3頁,1,4,楊寶秀,財團法人佛教大毘盧遮那禪林基金會,0960813,台北市大同區西寧北路85─1號1樓,本於眾生平等之精神，以傳揚佛教教義，開啟本自具足的智慧，提升思想層次，實踐佛法實修實證，推動禪的優質化生活，淨化社會人心，圓滿世界公民為宗旨。,由楊信奕捐助新台幣參仟萬元整，嗣後得繼續接受捐贈（獻）,內政部中華民國96年7月19日台內民字第0960111746號函,永久,317312309.00,1,1120316,,1120328,,,,,,
112法登他000111,1,2,曾瓊安,624,1120316,1120316,1120320,31冊49頁,2,8,黃富隆,財團法人三芝文化基金會,0910916,新北市三芝區淡金路2段65之1號6樓,為推動三芝地方的文化建設而成立，以凝聚藝術人文工作者與關心文化的社會熱心人士之共同參與力量，發揚固有文化精神，維護自然生態與深化人文資源為宗旨。,由許慧明等人共同捐助，俟完成法人登記後，得繼續接受捐助,台北縣政府文化局中華民國91年8月16日北文行字第0910005043號函,永久,2000000.00,1,1120316,,1120328,,全體董事印鑑式。,,,,
112法登他000112,2,2,曾瓊安,2136,1120317,1120321,1120322,107冊10頁,1,2,黃柏漙,社團法人GOLF學用接軌聯盟,1091026,新北市汐止區新台五路1段100號25樓,以企業自發推動，實現社會責任，協助在學生提前與產業接軌，強化職場即戰力為使命：並以校企資源共享，產學共創雙贏，創造多元產業共享平台，促進跨領域產業知識交流為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國109年9月18日台內團字第1090052933號函,永久,0.00,1,1120321,,1120330,,"繼任監事印鑑式。
三、法人章程第7條條文變更並經主管機關內政部111年10月13日台內團字第1110046382號函予以備查。",,,,
112法登他000113,1,2,曾瓊安,630619,1120320,1120320,1120322,3冊33頁,2,14,李傳洪,財團法人臺北市私立薇閣國民小學,0631221,臺北市北投區育仁路106號,為遵照國家教育政策暨現行教育法令之規定，辦理國民小學，並謀其健全發展之目的，設立財團法人臺北市私立薇閣國民小學。,財產（包括動產、不動產及其他產權）由財團法人私立薇閣育幼院等捐助及收入購置，其總值為新台幣壹億捌千捌佰壹拾肆萬陸仟參佰捌拾元。嗣後並得繼續接受國內外之個人、法人或團體之捐贈。,臺灣省政府教育廳40年10月6日(40)酉魚教四字第40954號,永久,424775175.00,1,1120320,,1120330,,全體董事印鑑式。,,,,
112法登他000114,1,2,曾瓊安,526,1120320,1120320,1120322,26冊35頁,1,11,黃烱榕,財團法人中華基督教浸信會嶺頭山莊福音中心,0891103,台北市士林區仰德大道2段11巷11號,以基督教聖經之原則，宣揚基督福音，提昇信徒靈命，促進教會復興，辦理各項營會及休閒活動，提供場地供團體或個人靈修、教育訓練之用，並辦理社會慈善公益事業等。,由財團法人美南浸信會台北市事務所捐助，嗣後得接受國內外教會、團體、信徒或個人之捐贈（獻）,台北市政府民政局中華民國89年10月24日北市民三字第8923200800號函,永久,355029820.00,1,1120320,,1120328,,繼任董事簽名暨印鑑式。,,,,
112法登他000115,2,2,曾瓊安,873,1120320,1120320,1120322,44冊7頁,2,10,鍾武洲,社團法人中華盆花發展協會,0950602,台北市內湖區新湖三路28號3樓,以促銷教育及市場開拓，花卉資訊的互通與傳遞，市場產銷秩序的穩定，協助會員解決各項問題，增加產銷業者收益，各類盆花產業的發展事宜為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,"內政部  中華民國85年1月16日台（85）內社字第8435538號函",永久,293322.00,1,1120320,,1120330,,全體理、監事印鑑式。,,,,
112法登他000116,2,2,曾瓊安,2291,1120323,1120327,1120329,115冊1頁,2,4,徐志忠,社團法人臺灣巴克動物懷善救援協會,1060803,台北市大同區延平北路2段202號18樓,透過各種積極方式，如公眾教育、動物救援、治療、安置或提供動物庇護所等，減少全台灣受虐狗及其他人類以外的受虐動物。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國105年11月22日台內團字第1050067818號函,永久,731631.00,1,1120327,,1120406,,全體理、監事印鑑式。,,,,
112法登他000117,2,2,曾瓊安,1289,1120323,1120324,1120327,65冊3頁,2,4,陳瓊芳,社團法人中華仁親社區關懷協會,1000920,新北市淡水區自立路8-2號4樓,以發揚社區仁愛互助精神為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國99年7月6日台內社字第0990136262號函,永久,10000.00,1,1120324,,1120406,,全體理、監事印鑑式。,,,,
112法登他000118,1,2,曾瓊安,635,1120323,1120324,1120327,32冊22頁,1,7,陳炳甫,財團法人陳重光文教基金會,0820105,台北市大同區重慶北路3段139號11樓,舉辦或獎助文教公益，推展婦女成長、兒童福利，發展青少年休閒創意活動，並宏揚中華倫理道德，培育文教人才，並提倡民俗藝術為宗旨。,設立基金共新台幣陸仟貳佰萬元整，由陳重光先生及國泰建股份有限公司等共同捐助；俟完成法人登記後，得繼續接受捐助,"台北市政府教育局  81年12月23日北市教四字第66688號函",永久,60000000.00,1,1120324,,1120406,,"董事吳嘉蓁、楊文儀、石美智等3人印鑑變更。
三、繼任董事徐鳳鳴印鑑式及董事吳嘉蓁、楊文儀、石美智等3人變更後印鑑式。",,,,
112法登他000119,1,2,曾瓊安,1516,1120323,1120324,1120327,76冊10頁,2,14,魏憶龍,財團法人台北市樹仁社會福利基金會,0730214,台北市北投區泉源路華南巷16號1樓,辦理社會福利工作為宗旨，輔助身心障礙者發揮潛能自立更生為目的。,基金總額新台幣壹佰萬元整，由創立董事林順春等捐助之；嗣後得由捐助人或接受有關團體或個人之捐贈,臺北市政府社會局中華民國73年1月12日北市社四字第839號函,永久,1000000.00,1,1120324,,1120406,,全體董事印鑑式。,,,,
112法登他000120,1,2,曾瓊安,994,1120324,1120324,1120324,50冊8頁,2,6,陳國瀚,財團法人麻醉醫學研究發展基金會,0970102,台北市北投區裕民四路2巷19號,增進麻醉及相關外科醫學研究、安全、發展及教育為目的。,由張伯明、何忠雄、財團法人嚴慶齡醫學基金會及正隆、宏盛建設、三明工業、國揚實業、全聯實業、國巨建設、大展電線電纜股份有限公司等共同捐助,行政院衛生署中華民國96年12月25日衛署醫字第0960066260號函,永久,10000000.00,1,1120324,,1120406,,全體董事、監察人印鑑式。,,,,
112法登他000121,1,2,曾瓊安,1564,1120324,1120324,1120324,78冊18頁,1,3,蔣次寧,華興學校財團法人,1031210,台北市士林區仰德大道1段101號,以「信、望、愛」為辦學理念，以辦理全人教育，培育國家社會菁英人才為辦學目的。,設立基金由財團法人臺北市私立華興育幼院、蔣宋美齡等捐贈及社會樂捐予華興中學與華興小學，共值新臺幣貳億貳佰參拾壹萬貳仟參佰貳拾伍元整，嗣後並得繼續接受國內外之個人，法人或團體之捐助,臺北市政府中華民國102年12月12日府教中字第10242726000號函,永久,1240802194.00,1,1120324,,1120406,,,,,,
112法登他000122,1,2,曾瓊安,490094,1120325,1120327,1120329,1冊43頁,2,16,翁瑞亨,財團法人台灣基督教道生院,0490204,台北市北投區中和街錫安巷112號,發揚基督博愛精神，舉辦國內外傳教、育英、養老、婦幼等福利慈善公益事業，榮神益人。,設立基金新台幣伍仟貳佰貳拾捌萬肆仟捌佰捌拾玖元整，由李幫助等捐獻,陽明山管理局改制台北市政府民政局49年1月14日。,永久,47204878.00,1,1120327,,1120406,,全體董事簽名暨印鑑式。,,,,
112法登他000123,1,2,曾瓊安,545,1120325,1120327,1120329,27冊43頁,2,8,費克強,財團法人天主教白永恩神父社會福利基金會,0900302,台北市士林區德行東路202號4樓,以辦理社會福利慈善事業為目的。,由財團法人天主教遣使會，捐助新臺幣參仟萬元為設立基金，詳如捐助人名冊及捐助財產清冊。嗣後並得繼續接受國內外自然人、法人、機構或團體之捐贈。,"內政部  中華民國90年2月8日台內中社字第9070257號函",永久,850960423.00,1,1120327,,1120406,,新任董事蒲忠文、柳學文印鑑式。,,,,
112法登他000124,1,3,曾瓊安,1276,1120327,1120327,1120329,64冊10頁,1,11,李文正,李文正即財團法人基督教都市人工作群社會福利事業基金會之清算人,0780215,新北市淡水區沙崙路152巷17弄4號5樓,一本對上帝之信仰及聖經之依歸熱愛自己國家鄉土與同胞的社會意識，參與社會福利之事工，並以愛神愛人為目的。,由陳公亮發起創設暨曾英欽等人，捐助新台幣參仟肆佰壹拾萬零貳仟貳佰貳拾元正為設立基金；嗣後並得繼續接受國內外自然人、法人、機構、或團體之捐贈。,內政部中華民國78年2月1日台78內社字第671120號函,永久,34102220.00,1,1120327,,,李文正,"因基金會缺乏捐助收入來源，經費不足以維持運作，經第11屆第2次董事會議於民國111年11月23日決議解散並選任李文正為清算人，報經主管機關衛生福利部依財團法人法第45條第2項第6款規定，於112年2月1日以衛授家字第1110012658號函許可，並經本院民事庭112年度法字第14號民事裁定准予備查。
清算人姓名及地址：李文正、新北市新莊區中平路270巷12號6樓。
清算人印鑑式。",,,,
112法登他000125,3,2,曾瓊安,2140,1120327,1120327,1120329,107冊14頁,2,3,王婉諭,時代力量,1080715,臺北市大同區承德路1段17號16樓之5,本黨宗旨為「讓台灣成為每個人都享有生而為人的基本尊嚴，能追求夢想與保護幸福，擁有國民的認同感與歸屬感，參與政治、自主決定的台灣」。,黨員黨費、政治獻金及其他依法規定之收入。,內政部中華民國104年2月13日台內民字第1040009550號函,永久,1607477.00,1,1120327,,1120406,,"政黨章程第24條及第25條條文修正並經主管機關內政部112年1月18日台內民字第1120001659號函准予備案。
四、第3屆黨員代表及第4屆決策委員印鑑式。",,,,
112法登他000126,1,2,曾瓊安,570324,1120327,1120327,1120329,2冊43頁,1,16,陳璽安,財團法人臺北市私立稻江高級商業職業學校,0570606,台北市大同區民權西路225巷24號,為遵照國家教育政策暨現行教育法令之規定，辦理職業學校並謀其健全發展之目的，創辦『臺北市私立稻江高級商業職業學校』，進而設立『財團法人臺北市私立稻江高級商業職業學校』。,設立基金新台幣參佰壹拾壹萬陸仟元整，由陳垗花先生等人捐助；嗣後並得繼續接受國內外之個人、法人或團體之捐贈,台北市政府教育局57.8.9北市教雲二字第19997號函,永久,61686847.00,1,1120327,,1120406,,繼任董事印鑑式。,,,,
112法登他000127,1,2,曾瓊安,540241,1120328,1120328,1120329,2冊11頁,1,17,焦婷,幼華學校財團法人,0540422,台北市北投區北投路2段55號,為創辦及提供幼華學校財團法人臺北市幼華高級中等學校所需一切設備、經費及謀其發展。,設立基金新臺幣肆佰壹拾柒萬參仟伍佰零陸元，由臺北市第十信用合作社捐助；嗣後並得繼續接受國內外之個人、法人或團體之捐贈。,台灣省政府教育廳54.3.4教三字第47782號函,永久,1056228493.00,1,1120328,,1120406,,,,,,
112法登他000128,1,2,曾瓊安,953,1120328,1120329,1120329,48冊7頁,1,5,林欣慧,財團法人先知文化藝術基金會,0960606,臺北市北投區稻香路135巷14號2樓,以促進美學教育與文化創意產業發展為目的。,設立基金新台幣伍佰萬元整，由王超群先生捐助；俟完成登記後，得繼續接受捐助。,臺北市政府文化局中華民國96年05月17日北市文化四字第09631498100號函,永久,5000000.00,1,1120329,,1120406,,法人捐助章程第18條及第19條條文變更經主管機關臺北市政府文化局同意及本院111年度法字第81號民事確定裁定准予變更，變更內容詳如捐助章程修正對照表。,,,,
112法登社000002,2,1,曾瓊安,2394,1120106,1120106,1120109,120冊4頁,,,何秉錡,社團法人台灣輪椅人協會,,台北市士林區社子街9之1號1樓,以協助使用輪椅之障礙者重新適應社會、促進其能平等無礙參與社會之機會為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國111年12月22日台內團字第1110062352號函,永久,6000.00,1,1120106,,1120117,,,,,,
112法登社000003,2,1,曾瓊安,2402,1120130,1120209,1120210,120冊12頁,,,陳紫薰,社團法人台灣不朽村電子音樂文化推廣交流協會,1120209,台北市大同區南京西路57號3樓之8,以提升國人電子音樂素質，推廣電子音樂文化與活動等，順應時代潮流並促進與國際電子音樂交流學習為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國112年1月6日台內團字第1110058996號函,永久,50000.00,1,1120209,,,,,,,,
112法登社000004,2,1,曾瓊安,2397,1120130,1120131,1120201,120冊7頁,,,陳杰成,社團法人崇越運動訓練表現發展協會,1120131,台北市內湖區堤頂大道2段483號2樓,以倡導全民運動推廣、推展運動員訓練、推動周邊產業之發展，整合大健康資源及平台，藉以提升國內運動技術水準及實力，振興國內運動風氣為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國112年1月11日台內團字第1110062813號函,永久,0.00,1,1120131,,1120209,,,,,,
112法登社000005,2,1,曾瓊安,2399,1120201,1120208,1120210,120冊9頁,,,林燕雪,社團法人中華民國外傷性腦損傷照顧者關懷協會,1120208,新北市汐止區樟樹二路293巷13號10樓,以提升外傷性腦損傷病患之家庭照顧者的自我意識、自我價值及生活品質，進而促進其身心靈成長與豐富生命力之展現為宗旨。,入會費、常年會費、終身會員會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國108年11月22日台內團字第1080068322號函,永久,629956.00,1,1120208,,1120218,,,,,,
112法登社000006,2,1,曾瓊安,2400,1120202,1120208,1120210,120冊10頁,,,周秉榮,社團法人亞太斷食協會,1120208,台北市南港區忠孝東路6段248號2樓,以「結合產業界、政府相關部門及學術界，共同推動間歇性斷食的飲食習慣，改善肥胖，提高生活品質」為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國110年10月5日台內團字第1100048057號函,永久,0.00,1,1120208,,1120218,,,,,,
112法登社000007,2,1,曾瓊安,2407,1120204,1120224,1120301,120冊17頁,,,郭家佑,社團法人台灣數位外交協會,1120224,新北市淡水區民族路31-8號14樓之3,秉持「參與，比給予更重要。」之公民外交精神，促進台灣與世界各國實質文化交流為本會宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國107年7月10日台內團字第1070048526號函,永久,0.00,1,1120224,,1120309,,,,,,
112法登社000008,2,1,曾瓊安,2403,1120209,1120210,1120213,120冊13頁,,,徐憓雲,社團法人臺北市環宇蒙特梭利教育協會,,台北市內湖區東湖路113巷50號,以推廣蒙特梭利教育、促進產業研究發展、教學應用，進而培育蒙式專業人才、以提供教育交流及增進專業知能為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,臺北市政府社會局中華民國110年5月24日北市社團字第1103074708號函,永久,0.00,1,1120210,,1120221,,,,,,
112法登社000009,2,1,曾瓊安,2405,1120220,1120222,1120224,120冊15頁,,,林雲敏,社團法人台北市主恩典教會協會,1120222,新北市淡水區坪頂路288號11樓,傳揚上帝是獨一的真神；上帝，耶穌和聖靈是三位一體，是慈愛、聖潔公義的救主，傳揚因耶穌基督在十架完工的恩典福音真理，罪得赦免、因信稱義。,入會費、常年會費、會員捐款、委託收益、基金及其孳息、其他收入,臺北市政府社會局中華民國106年8月14日北市社團字第10641726800號函,永久,0.00,1,1120222,,1120306,,,,,,
112法登社000010,2,1,曾瓊安,2409,1120222,1120302,1120303,120冊19頁,,,周漫玲,社團法人台灣幸福長青公益協會,1120302,新北市淡水區中正東路1段135號15樓之1,以關懷長青族，透過辦理健康講座及公益活動，結合民間團體力量，參與帶動造橋鋪路之理念，在社會極需緊急救助之當下，呼籲大眾同心付出做公益，促進長青族之健康與交流互動且提昇生活品質為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國112年2月8日台內團字第1110063474號函,永久,1000.00,1,1120302,,1120313,,,,,,
112法登社000011,2,1,曾瓊安,2406,1120224,1120224,1120301,120冊16頁,,,陳伯昌,社團法人中華民國惜食倉庫協會,1120224,台北市內湖區瑞光路288號8樓,以愛惜食物、減少食物浪費、實踐並推廣，讓食物發揮完全的價值為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國112年2月3日台內團字第1110064299號函,永久,0.00,1,1120224,,1120309,,,,,,
112法登社000012,2,1,曾瓊安,2408,1120302,1120302,1120303,120冊18頁,,,王崇禮,社團法人台灣足踝穿戴裝置協會,1120302,台北市北投區溫泉路65巷16號8樓之1,以提升足踝穿戴裝置，包括傳統鞋、襪、輔具以及與前者結合之電子產品、雲端服務和數據分析等相關領域之基礎研究，並促進產業升級與新創事業之發展為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國111年6月10日台內團字第1110030681號函,永久,0.00,1,1120302,,1120313,,,,,,
112法登社000013,2,1,曾瓊安,2410,1120306,1120306,1120306,120冊20頁,,,李俊泰,社團法人臺灣性別醫學學會,1120306,台北市內湖區民權東路6段161號4樓之4330室,以促進臺灣性別醫學之發展，增進與國際性別醫學學術團體之交流為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國111年11月8日台內團字第1110051762號函,永久,0.00,1,1120306,,1120314,,,,,,
112法登社000014,2,1,曾瓊安,2411,1120314,1120316,1120320,121冊1頁,,,黃千容,社團法人台灣粉紅力量公益協會,1120316,台北市內湖區堤頂大道1段33號3樓,以倡導女性健康、關懷女性為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國112年2月8日台內團字第1110063784號函,永久,0.00,1,1120316,,1120328,,,,,,
112法登社000015,2,1,曾瓊安,2413,1120324,1120327,1120329,121冊3頁,,,陳美蘭,社團法人世界自然道場協會,1120327,新北市汐止區汐萬路2段122巷26號1樓,以改善社會心靈環保為目的，有鑒於現今動盪不安的環境影響社會大眾之身心，以致於加在身心靈之束縛終日揮之不去，間接影響個人、家庭、社會及國家。本會致力於集合有志人士，共同發揮心力，共同改善社會心靈環保為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國112年3月14日台內團字第1120008277號函,永久,1000.00,1,1120327,,1120406,,,,,,
112法登政000001,3,1,曾瓊安,2395,1120117,1120117,1120118,120冊5頁,,,郭璽,台灣麻將最大黨,1120117,台北市南港區忠孝東路7段510號,以積極推動屬於我們的文化資產、維護、發揚純正麻將活動為首要任務，增進民眾休閒情趣，提高生活品質達到倡導正當娛樂，以發展銀髮族智能運動，實現減輕政府長照財政負擔及民主理想國為宗旨。,一、依法收受之政治獻金。二、政黨補助金。三、政黨為宣揚理念或從事活動宣導所為之出版品、宣傳品銷售或其權利授與，讓與所得之收入。四、其他依政黨法規定所得之收入。五、由前四款經費及收入所生之孳息。,內政部中華民國111年12月20日台內民字第11102243231號函,永久,0.00,1,1120117,,1120130,,,,,,
112法登財000001,1,1,曾瓊安,2412,1120325,1120327,1120329,121冊2頁,,,王慶棟,財團法人玉鼎全球癌症研究基金會,1120327,臺北市南港區重陽路479號11樓,以從事公益性衛生事務為目的。,由追日潤股份有限公司捐助新臺幣參仟萬元為設立基金，嗣後並得繼續接受國內外自然人、法人、機構或團體之捐贈。,衛生福利部中華民國112年3月8日衛部醫字第1121661700號函,永久,30000000.00,1,1120327,,1120406,,,,,,
